start_node,end_node,bikes per hour
2211350099,1996655551,2618.0
2211350099,3342113686,2779.0
2211350099,5762825444,2445.0
2211350099,3342113628,2779.0
2211350099,1765166516,4121.0
2211350099,366414108,2779.0
2211350099,2937728604,3577.0
2211350099,5772101044,2445.0
2211350099,4944096827,4186.0
2211350099,2091954845,2479.0
2211350099,1833407692,5880.0
2211350099,5767156750,5232.0
2211350099,4609087192,2832.0
2211350099,2269043922,4787.0
2211350099,1628403495,3527.0
2211350099,2934006870,6203.0
2211350099,4594765218,4676.0
2211350099,411925696,6395.0
2211350099,366419728,2445.0
2211350099,2269043923,4787.0
2211350099,4068007613,1916.0
2211350099,3887838914,3158.0
2211350099,1757008359,1207.0
2211350099,3806810443,2479.0
2211350099,676548643,5232.0
2211350099,2325332286,1916.0
2211350099,5762755207,5232.0
2211350099,3110867005,2779.0
2211350099,1497312730,1844.0
2211350099,4640689702,2154.0
2211350099,5893932269,2479.0
2211350099,2469697625,4121.0
2211350099,411926606,5232.0
2211350099,5307221672,2445.0
2211350099,1769173809,2101.0
2211350099,4620312299,4121.0
2211350099,2030639570,1916.0
2211350099,5742463935,820.0
2211350099,2946995066,2779.0
2211350099,5802888801,4862.0
2211350099,4944096836,4585.0
2211350099,1929546274,4661.0
2211350099,411925950,6206.0
2211350099,2036083088,2540.0
2211350099,4603175867,2445.0
2211350099,411917952,2703.0
2211350099,5773400692,5232.0
2211350099,366398306,3527.0
2211350099,5758130724,6395.0
2211350099,2621185492,2479.0
2211350099,737199274,4787.0
2211350099,1958801416,2779.0
2211350099,676035155,2779.0
2211350099,5738097219,6206.0
2211350099,2159586691,3756.0
2211350099,4597283194,2445.0
2211350099,2081881127,2445.0
2211350099,411919193,2792.0
2211350099,411918558,2792.0
2211350099,5763168797,2445.0
2211350099,411926498,5525.0
2211350099,701738629,2703.0
2211350099,1226517290,2078.0
2211350099,366403574,5232.0
2211350099,411926201,2950.0
2211350099,3167001368,2792.0
2211350099,5765007168,2187.0
2211350099,2034589362,2209.0
2211350099,5797843854,755.0
2211350099,366456369,4266.0
2211350099,5748108677,2479.0
2211350099,5043145855,3162.0
2211350099,6205235785,3622.0
2211350099,5757541611,2479.0
2211350099,366478800,2344.0
2211350099,2408534557,696.0
2211350099,4010973001,2811.0
2211350099,2262762755,2479.0
2211350099,411923488,2479.0
2211350099,2942889544,4787.0
2211350099,3166179577,5525.0
2211350099,5778300411,2445.0
2211350099,3168120093,2445.0
2211350099,5762711578,6395.0
2211350099,3771416308,2445.0
2211350099,729523364,5232.0
2211350099,4646816752,6395.0
2211350099,366432328,3921.0
2211350099,1540694692,4246.0
2211350099,2214122074,909.0
2211350099,3830454074,2479.0
2211350099,3242683103,4787.0
2211350099,5003306325,2479.0
2211350099,5307203576,2445.0
2211350099,1769456883,2703.0
2211350099,1793489511,3577.0
2211350099,2302073750,3504.0
2211350099,4613083209,5468.0
2211350099,4875814765,2479.0
2211350099,5767341919,4787.0
2211350099,2084677921,2479.0
2211350099,5763293916,5525.0
2211350099,5783301728,5300.0
2211350099,5806378066,2708.0
2211350099,366464950,2479.0
2211350099,4440176377,4787.0
2211350099,696627474,696.0
2211350099,1835411287,377.0
2211350099,4068017784,1146.0
2211350099,3116773942,1146.0
2211350099,2353073491,4787.0
2211350099,2212446493,2556.0
2211350099,366439908,541.0
2211350099,366460317,3504.0
2211350099,1497312735,1844.0
2211350099,366449378,4787.0
2211350099,5045757162,5250.0
2211350099,1997154748,2197.0
2211350099,366450290,2479.0
2211350099,4202267655,6909.0
2211350099,3758592340,2445.0
2211350099,5716917501,5175.0
2211350099,411918853,5525.0
2211350099,4944096831,2256.0
2211350099,5006654050,3272.0
2211350099,2081355030,2445.0
2211350099,4535195806,6395.0
2211350099,2156216413,3258.0
2211350099,366455474,4787.0
2211350099,5758130729,6395.0
2211350099,2077773901,4787.0
2211350099,3385404221,377.0
2211350099,411925910,6395.0
2211350099,5733301047,5232.0
2211350099,2021899492,5232.0
2211350099,5762619761,4787.0
2211350099,2131959234,2742.0
2211350099,1774952214,2445.0
2212446493,2922948272,3192.0
2212446493,5467207473,799.0
2212446493,3338165653,4747.0
2212446493,366404948,2556.0
2212446493,4650010744,2556.0
2212446493,5738265715,377.0
2212446493,5742825828,829.0
2212446493,2081880939,799.0
2212446493,366457722,799.0
2212446493,3168357169,799.0
2212446493,4275271701,2556.0
2212446493,366406615,1146.0
2212446493,3178952974,2556.0
2212446493,411917829,3158.0
2212446493,2209479552,1340.0
2212446493,2296695354,2556.0
2212446493,411918857,2556.0
2212446493,1769173927,1876.0
2212446493,5778688792,3504.0
2212446493,4068031141,2556.0
2212446493,2022539301,2556.0
2212446493,366401737,360.0
2212446493,1997154284,2556.0
2212446493,2934599680,826.0
2212446493,2072605232,799.0
2212446493,366373003,829.0
2212446493,5772101028,3158.0
2212446493,1497312775,2556.0
2212446493,6022345185,5225.0
2212446493,366437635,799.0
2212446493,3700940984,2256.0
2212446493,2211007482,1269.0
2212446493,4945688766,2556.0
2212446493,5778360128,2479.0
2212446493,1929546274,4021.0
2212446493,2034589357,2556.0
2212446493,2915456724,826.0
2212446493,3771416308,799.0
2212446493,411919364,3158.0
2212446493,3806810443,799.0
2212446493,1540694692,417.0
2212446493,366432328,2556.0
2212446493,4646816752,3158.0
2212446493,729523364,2556.0
2212446493,4944096836,4146.0
2212446493,5762711578,2556.0
2212446493,676548643,2556.0
2212446493,3168120093,2556.0
2212446493,3166179577,2556.0
2212446493,2942889544,799.0
2212446493,3242683103,799.0
2212446493,5003306325,878.0
2212446493,5307203576,2556.0
2212446493,1769456883,2556.0
2212446493,2262762755,878.0
2212446493,5778300411,2556.0
2212446493,1996654342,2556.0
2212446493,2325332286,2077.0
2212446493,1958801416,2556.0
2212446493,411926069,2445.0
2212446493,3152632052,799.0
2212446493,5778421275,2556.0
2212446493,5467207443,2556.0
2212446493,411925950,2556.0
2212446493,4597283194,2556.0
2212446493,4944096827,3328.0
2212446493,676035155,2556.0
2212446493,2036083088,2556.0
2212446493,411917952,2479.0
2212446493,5773400692,3158.0
2212446493,4945643893,3935.0
2212446493,366398306,826.0
2212446493,5758130724,2556.0
2212446493,2621185492,4077.0
2212446493,737199274,799.0
2212446493,4603175867,2556.0
2212446493,1802527565,1140.0
2212446493,1996655551,2556.0
2212446493,411926624,2556.0
2212446493,366460317,3504.0
2212446493,1497312735,1947.0
2212446493,366449378,799.0
2212446493,5045757162,2556.0
2212446493,1997154748,2556.0
2212446493,4440176377,799.0
2212446493,2081881127,799.0
2212446493,411923488,2556.0
2212446493,2159586691,826.0
2212446493,2233449865,3158.0
2212446493,2231246173,3158.0
2212446493,1672907088,799.0
2212446493,3887838914,5225.0
2212446493,4068007613,2556.0
2212446493,2269043923,799.0
2212446493,366419728,799.0
2212446493,411925696,2556.0
2212446493,4594765218,2556.0
2212446493,2934006870,2556.0
2212446493,366439908,799.0
2212446493,1628403495,826.0
2212446493,2353073491,799.0
2212446493,4068017784,1146.0
2212446493,3830454074,799.0
2212446493,2131959234,2556.0
2212446493,2077773901,799.0
2212446493,3385404221,377.0
2212446493,5733301047,3158.0
2212446493,2021899492,696.0
2212446493,5762619761,799.0
2212446493,5716917501,799.0
2212446493,5006654050,1140.0
2212446493,4202267655,2556.0
2212446493,366450290,799.0
2212446493,5767341919,799.0
2212446493,2084677921,799.0
2212446493,5763293916,799.0
2212446493,3758592340,2187.0
2212446493,5783301728,826.0
2212446493,5806378066,417.0
2212446493,366464950,878.0
2212446493,1835411287,377.0
2212446493,3116773942,1146.0
2212446493,5057828620,5225.0
2212446493,2269043922,799.0
2212446493,5767156750,3158.0
2212446493,4640689702,2556.0
2212446493,1497312730,1947.0
2212446493,3110867005,2556.0
2212446493,5762755207,799.0
2212446493,411926632,2556.0
2212446493,5738097219,2556.0
2212446493,925126918,2445.0
2212446493,411918528,2556.0
2212446493,5802888801,3979.0
2212446493,2079964847,799.0
2212446493,2028465941,2556.0
2212446493,366464065,1746.0
2212446493,5740162446,377.0
2212446493,4875814748,799.0
2212446493,411925946,2556.0
2212446493,3285275354,2556.0
2212446493,4597281310,2556.0
2212446493,1769173902,1876.0
2212446493,5764789632,2556.0
2212446493,5893932269,799.0
2212446493,4609087192,2556.0
2212446493,2469697625,2556.0
2212446493,729523405,2556.0
2212446493,1833407692,715.0
2212446493,1757008359,289.0
2212446493,2091954845,799.0
2212446493,5772101044,758.0
2212446493,2937728604,826.0
2212446493,366414108,2556.0
2212446493,1765166516,2556.0
2212446493,3342113628,2556.0
2212446493,5762825444,799.0
2212446493,3342113686,2556.0
2212446493,1793489511,826.0
2212446493,3141309629,3158.0
2212446493,411926412,2556.0
2212446493,2946995066,2556.0
2212446493,5742463935,2802.0
2212446493,2030639570,1916.0
2212446493,4620312299,2556.0
2212446493,1769173809,1876.0
2212446493,5307221672,2445.0
2212446493,411926606,2556.0
2212446493,4010973001,2556.0
2212446493,2214122074,1340.0
2212446493,411919193,2556.0
2212446493,5043145855,4673.0
2212446493,4944096831,2256.0
2212446493,6205235785,4388.0
2212446493,2211350099,2556.0
2212446493,366478800,2344.0
2212446493,411918853,2556.0
2212446493,2156216413,1269.0
2212446493,1774952214,799.0
2212446493,4535195806,4349.0
2212446493,5758130729,2556.0
2212446493,2081355030,799.0
2212446493,4875814765,799.0
2212446493,696627474,799.0
2212446493,2302073750,2556.0
2212446493,2408534557,799.0
2212446493,411925910,2556.0
2212446493,5748108677,3192.0
2212446493,411918558,2556.0
2212446493,5763168797,2556.0
2212446493,411926498,2556.0
2212446493,701738629,2479.0
2212446493,5757541611,799.0
2212446493,1226517290,2556.0
2212446493,4613083209,2556.0
2212446493,366455474,799.0
2212446493,411926201,2556.0
2212446493,3167001368,2479.0
2212446493,5765007168,2187.0
2212446493,2034589362,2556.0
2212446493,5797843854,2516.0
2212446493,366456369,2556.0
2212446493,366403574,2556.0
2214122074,366437635,1703.0
2214122074,6022345185,1864.0
2214122074,1497312775,2779.0
2214122074,2233449865,1703.0
2214122074,366373003,829.0
2214122074,2072605232,1703.0
2214122074,1997154284,1703.0
2214122074,366401737,360.0
2214122074,2034589357,3192.0
2214122074,411925946,1703.0
2214122074,4068031141,715.0
2214122074,5778360128,1703.0
2214122074,1802527565,755.0
2214122074,5057828620,1703.0
2214122074,411926624,3192.0
2214122074,5764789632,1703.0
2214122074,1769173902,909.0
2214122074,4597281310,1703.0
2214122074,3285275354,1703.0
2214122074,1769173927,909.0
2214122074,4875814748,1703.0
2214122074,2022539301,2112.0
2214122074,3700940984,909.0
2214122074,2212446493,1340.0
2214122074,4945688766,1703.0
2214122074,411925910,1703.0
2214122074,5758130729,1703.0
2214122074,4535195806,1864.0
2214122074,1774952214,1703.0
2214122074,2156216413,909.0
2214122074,411918853,1703.0
2214122074,4944096831,909.0
2214122074,2081355030,1864.0
2214122074,366455474,1703.0
2214122074,3116773942,1146.0
2214122074,2211007482,909.0
2214122074,2353073491,1703.0
2214122074,366439908,1864.0
2214122074,366460317,1864.0
2214122074,1497312735,909.0
2214122074,366449378,1703.0
2214122074,5045757162,1703.0
2214122074,1997154748,1703.0
2214122074,4440176377,1703.0
2214122074,2081881127,1703.0
2214122074,411923488,1703.0
2214122074,2159586691,826.0
2214122074,5740162446,826.0
2214122074,366464065,1864.0
2214122074,729523405,1703.0
2214122074,5802888801,4652.0
2214122074,1765166516,3192.0
2214122074,366414108,715.0
2214122074,2937728604,826.0
2214122074,5772101044,758.0
2214122074,1929546274,3439.0
2214122074,2091954845,1864.0
2214122074,1757008359,5638.0
2214122074,1833407692,826.0
2214122074,5767156750,1703.0
2214122074,4609087192,1864.0
2214122074,2269043922,1703.0
2214122074,1628403495,826.0
2214122074,2934006870,1703.0
2214122074,4594765218,909.0
2214122074,411925696,1703.0
2214122074,366419728,1703.0
2214122074,2269043923,1703.0
2214122074,4068007613,1703.0
2214122074,3887838914,1703.0
2214122074,1672907088,1703.0
2214122074,2231246173,1703.0
2214122074,3342113628,715.0
2214122074,5762825444,1703.0
2214122074,3342113686,715.0
2214122074,1996655551,1864.0
2214122074,2079964847,1864.0
2214122074,411918528,1703.0
2214122074,925126918,909.0
2214122074,5738097219,1703.0
2214122074,411926632,3192.0
2214122074,5762755207,1703.0
2214122074,3110867005,715.0
2214122074,1497312730,909.0
2214122074,4640689702,3192.0
2214122074,5893932269,1864.0
2214122074,2028465941,2792.0
2214122074,2469697625,3192.0
2214122074,4944096836,3021.0
2214122074,4875814765,1864.0
2214122074,5307221672,909.0
2214122074,1769173809,909.0
2214122074,4620312299,1703.0
2214122074,2030639570,1703.0
2214122074,5742463935,1703.0
2214122074,2946995066,715.0
2214122074,411926412,3192.0
2214122074,3141309629,1703.0
2214122074,411926606,1703.0
2214122074,696627474,1703.0
2214122074,2302073750,1864.0
2214122074,411926069,2445.0
2214122074,411925950,1703.0
2214122074,2084677921,1864.0
2214122074,5467207443,3192.0
2214122074,5778421275,3192.0
2214122074,3152632052,1864.0
2214122074,4945643893,3940.0
2214122074,5763293916,1703.0
2214122074,2408534557,696.0
2214122074,411919364,1703.0
2214122074,1996654342,909.0
2214122074,2131959234,909.0
2214122074,2915456724,826.0
2214122074,5467207473,1703.0
2214122074,3338165653,755.0
2214122074,3758592340,1703.0
2214122074,4650010744,3192.0
2214122074,5738265715,826.0
2214122074,2209479552,5638.0
2214122074,5716917501,1703.0
2214122074,3178952974,2792.0
2214122074,366406615,1146.0
2214122074,4275271701,1864.0
2214122074,2934599680,826.0
2214122074,3168357169,1864.0
2214122074,5767341919,1703.0
2214122074,4597283194,1703.0
2214122074,5762619761,1703.0
2214122074,5006654050,1864.0
2214122074,2021899492,696.0
2214122074,4202267655,1864.0
2214122074,366450290,1864.0
2214122074,6205235785,3726.0
2214122074,5043145855,3703.0
2214122074,3806810443,1864.0
2214122074,676548643,1703.0
2214122074,2325332286,1703.0
2214122074,2077773901,1703.0
2214122074,676035155,715.0
2214122074,737199274,1703.0
2214122074,2621185492,1864.0
2214122074,5733301047,1703.0
2214122074,5758130724,1703.0
2214122074,366398306,826.0
2214122074,5773400692,1703.0
2214122074,3385404221,377.0
2214122074,411917952,1703.0
2214122074,4603175867,3192.0
2214122074,2036083088,2792.0
2214122074,1958801416,715.0
2214122074,366457722,1864.0
2214122074,5783301728,826.0
2214122074,2081880939,1703.0
2214122074,3167001368,1703.0
2214122074,3168120093,1703.0
2214122074,411926201,3192.0
2214122074,5742825828,829.0
2214122074,5778300411,1703.0
2214122074,3166179577,2792.0
2214122074,2942889544,1864.0
2214122074,3242683103,1703.0
2214122074,5003306325,1864.0
2214122074,5307203576,3192.0
2214122074,366403574,1703.0
2214122074,1769456883,1703.0
2214122074,2262762755,1864.0
2214122074,1793489511,826.0
2214122074,4010973001,2792.0
2214122074,366478800,1864.0
2214122074,411919193,2792.0
2214122074,411918558,1703.0
2214122074,5763168797,1703.0
2214122074,411926498,2792.0
2214122074,701738629,1703.0
2214122074,5765007168,1703.0
2214122074,2034589362,909.0
2214122074,5797843854,755.0
2214122074,366456369,755.0
2214122074,5806378066,417.0
2214122074,2296695354,826.0
2214122074,366464950,1864.0
2214122074,1835411287,826.0
2214122074,2922948272,1864.0
2214122074,366404948,1864.0
2214122074,4944096827,4953.0
2214122074,4068017784,1146.0
2214122074,411917829,1703.0
2214122074,411918857,1703.0
2214122074,4613083209,3192.0
2214122074,5772101028,1703.0
2214122074,3830454074,1864.0
2214122074,2211350099,909.0
2214122074,1540694692,417.0
2214122074,366432328,826.0
2214122074,4646816752,1703.0
2214122074,729523364,1703.0
2214122074,3771416308,1864.0
2214122074,5762711578,1703.0
2214122074,5757541611,1864.0
2214122074,5748108677,1864.0
2214122074,5778688792,1703.0
2214122074,1226517290,1703.0
2231246173,4613083209,2703.0
2231246173,366403574,4759.0
2231246173,1226517290,4759.0
2231246173,701738629,2479.0
2231246173,411926498,4759.0
2231246173,5763168797,4759.0
2231246173,411918558,2792.0
2231246173,411919193,4759.0
2231246173,366478800,2344.0
2231246173,4010973001,4759.0
2231246173,411926201,4759.0
2231246173,3167001368,4759.0
2231246173,1793489511,3577.0
2231246173,2034589362,4759.0
2231246173,366455474,696.0
2231246173,2081355030,4759.0
2231246173,4944096831,4759.0
2231246173,411918853,4759.0
2231246173,2156216413,1269.0
2231246173,1774952214,4759.0
2231246173,4535195806,3158.0
2231246173,5758130729,3455.0
2231246173,411925910,4759.0
2231246173,4875814765,4759.0
2231246173,696627474,696.0
2231246173,2302073750,3504.0
2231246173,2408534557,696.0
2231246173,5757541611,4759.0
2231246173,5748108677,3192.0
2231246173,366456369,3158.0
2231246173,5797843854,3158.0
2231246173,5765007168,4759.0
2231246173,2262762755,4759.0
2231246173,411925696,4759.0
2231246173,5307203576,2792.0
2231246173,5057828620,4759.0
2231246173,1802527565,878.0
2231246173,5778360128,2479.0
2231246173,4068031141,3465.0
2231246173,2022539301,4759.0
2231246173,366401737,4759.0
2231246173,1997154284,3759.0
2231246173,411926624,4759.0
2231246173,2325332286,2077.0
2231246173,1958801416,1146.0
2231246173,2072605232,4759.0
2231246173,366373003,829.0
2231246173,1497312775,4759.0
2231246173,2621185492,4759.0
2231246173,5758130724,3455.0
2231246173,366398306,3527.0
2231246173,676035155,3465.0
2231246173,2034589357,4759.0
2231246173,5764789632,2792.0
2231246173,4597281310,4759.0
2231246173,5893932269,4759.0
2231246173,4640689702,2703.0
2231246173,1497312730,3645.0
2231246173,3110867005,3465.0
2231246173,5762755207,4759.0
2231246173,411926632,4121.0
2231246173,5738097219,3030.0
2231246173,1769173902,4759.0
2231246173,925126918,4759.0
2231246173,2079964847,4759.0
2231246173,2028465941,4759.0
2231246173,366464065,2007.0
2231246173,5740162446,1763.0
2231246173,4875814748,4759.0
2231246173,411925946,4759.0
2231246173,3285275354,4759.0
2231246173,411918528,4759.0
2231246173,2469697625,4759.0
2231246173,6022345185,3158.0
2231246173,1769173927,4759.0
2231246173,3338165653,3158.0
2231246173,5467207473,696.0
2231246173,2934599680,3527.0
2231246173,2915456724,1222.0
2231246173,1996654342,4759.0
2231246173,411919364,3958.0
2231246173,411926069,2445.0
2231246173,4650010744,2703.0
2231246173,3152632052,4759.0
2231246173,5467207443,4759.0
2231246173,411925950,4759.0
2231246173,4597283194,2703.0
2231246173,2036083088,4759.0
2231246173,4603175867,2703.0
2231246173,411917952,2479.0
2231246173,5773400692,4759.0
2231246173,5778421275,2703.0
2231246173,366437635,4759.0
2231246173,5738265715,1763.0
2231246173,3178952974,4759.0
2231246173,3700940984,4759.0
2231246173,2211007482,1269.0
2231246173,4945688766,2695.0
2231246173,5778688792,3158.0
2231246173,5772101028,3504.0
2231246173,411918857,2703.0
2231246173,411917829,3958.0
2231246173,2209479552,1703.0
2231246173,366404948,3504.0
2231246173,2296695354,4759.0
2231246173,2081880939,4759.0
2231246173,5742825828,829.0
2231246173,366457722,3158.0
2231246173,3168357169,3158.0
2231246173,4275271701,3158.0
2231246173,366406615,1146.0
2231246173,2922948272,4759.0
2231246173,411926606,4759.0
2231246173,729523405,4759.0
2231246173,5307221672,2445.0
2231246173,5762619761,4759.0
2231246173,5716917501,4759.0
2231246173,5006654050,3158.0
2231246173,4202267655,3158.0
2231246173,366450290,541.0
2231246173,5767341919,4759.0
2231246173,2084677921,3126.0
2231246173,2021899492,4759.0
2231246173,5763293916,696.0
2231246173,5783301728,4759.0
2231246173,5806378066,4759.0
2231246173,366464950,1816.0
2231246173,1835411287,1763.0
2231246173,4068017784,1146.0
2231246173,3116773942,1146.0
2231246173,2353073491,4759.0
2231246173,3758592340,3504.0
2231246173,2212446493,3158.0
2231246173,5733301047,4759.0
2231246173,2077773901,696.0
2231246173,5003306325,1816.0
2231246173,3242683103,4759.0
2231246173,2942889544,4759.0
2231246173,3166179577,4759.0
2231246173,5778300411,4759.0
2231246173,3168120093,4759.0
2231246173,5762711578,4759.0
2231246173,3385404221,1763.0
2231246173,3771416308,3504.0
2231246173,4646816752,4759.0
2231246173,366432328,3921.0
2231246173,1540694692,4246.0
2231246173,2211350099,4759.0
2231246173,2214122074,1703.0
2231246173,3830454074,4759.0
2231246173,2131959234,2703.0
2231246173,729523364,4759.0
2231246173,366439908,4759.0
2231246173,366460317,3158.0
2231246173,1497312735,3645.0
2231246173,2091954845,4759.0
2231246173,5772101044,3504.0
2231246173,2937728604,3577.0
2231246173,366414108,1146.0
2231246173,1765166516,4759.0
2231246173,3342113628,1146.0
2231246173,5762825444,4759.0
2231246173,1757008359,3192.0
2231246173,3342113686,1146.0
2231246173,3141309629,4759.0
2231246173,411926412,2703.0
2231246173,2946995066,1146.0
2231246173,5742463935,2802.0
2231246173,2030639570,1916.0
2231246173,4620312299,4403.0
2231246173,1769173809,4759.0
2231246173,1996655551,4121.0
2231246173,1833407692,1763.0
2231246173,5767156750,4759.0
2231246173,4609087192,3471.0
2231246173,366449378,696.0
2231246173,5045757162,4759.0
2231246173,1997154748,4121.0
2231246173,4440176377,4759.0
2231246173,2081881127,4759.0
2231246173,411923488,2792.0
2231246173,2159586691,3756.0
2231246173,2233449865,3504.0
2231246173,1672907088,3504.0
2231246173,3887838914,3158.0
2231246173,4068007613,4759.0
2231246173,2269043923,4759.0
2231246173,366419728,4759.0
2231246173,4594765218,2703.0
2231246173,2934006870,3158.0
2231246173,1628403495,3527.0
2231246173,2269043922,4759.0
2231246173,1769456883,2703.0
2231246173,737199274,4759.0
2231246173,3806810443,4759.0
2231246173,4945643893,3179.0
2231246173,4944096836,3898.0
2231246173,5802888801,4963.0
2231246173,4944096827,3387.0
2231246173,5043145855,4731.0
2231246173,1929546274,3224.0
2231246173,6205235785,4739.0
2231246173,676548643,4759.0
2233449865,411926632,3504.0
2233449865,5738097219,3030.0
2233449865,925126918,2479.0
2233449865,2079964847,5840.0
2233449865,2028465941,5232.0
2233449865,366464065,2007.0
2233449865,5740162446,377.0
2233449865,4875814748,2140.0
2233449865,411925946,2479.0
2233449865,5762755207,2187.0
2233449865,411918528,5525.0
2233449865,411925910,3455.0
2233449865,3110867005,3465.0
2233449865,4597281310,5232.0
2233449865,1769173902,2445.0
2233449865,5764789632,3504.0
2233449865,411926624,2479.0
2233449865,5057828620,3504.0
2233449865,1802527565,878.0
2233449865,5778360128,2479.0
2233449865,4068031141,3465.0
2233449865,2022539301,5525.0
2233449865,366401737,2140.0
2233449865,3285275354,5525.0
2233449865,1497312730,3645.0
2233449865,411926606,5525.0
2233449865,5893932269,5762.0
2233449865,4609087192,3471.0
2233449865,5767156750,3504.0
2233449865,1833407692,715.0
2233449865,1757008359,3192.0
2233449865,2091954845,5840.0
2233449865,5772101044,5840.0
2233449865,2937728604,3504.0
2233449865,366414108,1146.0
2233449865,1765166516,3455.0
2233449865,3342113628,1146.0
2233449865,5762825444,2187.0
2233449865,4640689702,3504.0
2233449865,3342113686,1146.0
2233449865,3141309629,3504.0
2233449865,411926412,5132.0
2233449865,2946995066,1146.0
2233449865,5742463935,696.0
2233449865,2030639570,1916.0
2233449865,4620312299,3504.0
2233449865,1769173809,2445.0
2233449865,5307221672,2445.0
2233449865,729523405,5232.0
2233449865,1997154284,3504.0
2233449865,2469697625,3455.0
2233449865,1996655551,3504.0
2233449865,2072605232,2187.0
2233449865,6022345185,3158.0
2233449865,1497312775,5525.0
2233449865,1996654342,2445.0
2233449865,411919364,3958.0
2233449865,411926069,2445.0
2233449865,3152632052,5588.0
2233449865,5778421275,2479.0
2233449865,5467207443,2479.0
2233449865,411925950,5232.0
2233449865,4597283194,5132.0
2233449865,2036083088,2792.0
2233449865,4603175867,3068.0
2233449865,411917952,2479.0
2233449865,2915456724,1222.0
2233449865,5802888801,4613.0
2233449865,366398306,3504.0
2233449865,5758130724,3455.0
2233449865,2621185492,5840.0
2233449865,737199274,2187.0
2233449865,1958801416,1146.0
2233449865,4944096836,4750.0
2233449865,676035155,3465.0
2233449865,2325332286,2077.0
2233449865,676548643,5525.0
2233449865,3806810443,5588.0
2233449865,1929546274,4205.0
2233449865,5773400692,696.0
2233449865,366373003,829.0
2233449865,2934599680,3504.0
2233449865,3338165653,3158.0
2233449865,2034589357,2792.0
2233449865,2269043922,2187.0
2233449865,366437635,2187.0
2233449865,5758130729,3455.0
2233449865,3700940984,1844.0
2233449865,2211007482,1269.0
2233449865,4945688766,2695.0
2233449865,5778688792,3158.0
2233449865,5772101028,3504.0
2233449865,411918857,2792.0
2233449865,411917829,5525.0
2233449865,5467207473,2187.0
2233449865,366404948,3504.0
2233449865,2296695354,2445.0
2233449865,2081880939,5840.0
2233449865,5742825828,829.0
2233449865,366457722,3158.0
2233449865,3168357169,3158.0
2233449865,4275271701,3158.0
2233449865,366406615,1146.0
2233449865,3178952974,2792.0
2233449865,2209479552,1703.0
2233449865,5738265715,377.0
2233449865,4650010744,3504.0
2233449865,2922948272,2187.0
2233449865,1628403495,3504.0
2233449865,1769173927,2445.0
2233449865,4594765218,3504.0
2233449865,411919193,2792.0
2233449865,4010973001,2792.0
2233449865,1793489511,3504.0
2233449865,2262762755,5840.0
2233449865,1769456883,2479.0
2233449865,5307203576,5132.0
2233449865,5003306325,2140.0
2233449865,3242683103,2187.0
2233449865,2942889544,5762.0
2233449865,3166179577,2479.0
2233449865,5778300411,3504.0
2233449865,411918558,2792.0
2233449865,3168120093,5132.0
2233449865,3771416308,5588.0
2233449865,729523364,5525.0
2233449865,4646816752,3504.0
2233449865,366432328,2445.0
2233449865,1540694692,2445.0
2233449865,2211350099,2445.0
2233449865,2214122074,1703.0
2233449865,3830454074,5588.0
2233449865,2131959234,3504.0
2233449865,2077773901,2187.0
2233449865,3385404221,377.0
2233449865,5762711578,3455.0
2233449865,5763168797,3504.0
2233449865,411926498,2479.0
2233449865,701738629,2479.0
2233449865,1774952214,2187.0
2233449865,2934006870,3158.0
2233449865,6205235785,3937.0
2233449865,2156216413,1269.0
2233449865,4944096827,3319.0
2233449865,411918853,5525.0
2233449865,4944096831,1844.0
2233449865,2081355030,5840.0
2233449865,366455474,2187.0
2233449865,4875814765,5588.0
2233449865,696627474,2187.0
2233449865,2302073750,3504.0
2233449865,4945643893,4386.0
2233449865,2408534557,696.0
2233449865,5757541611,5840.0
2233449865,5748108677,3192.0
2233449865,366456369,3158.0
2233449865,5797843854,3158.0
2233449865,2034589362,2445.0
2233449865,5765007168,2187.0
2233449865,3167001368,5132.0
2233449865,411926201,2479.0
2233449865,366403574,5232.0
2233449865,4613083209,3455.0
2233449865,1226517290,3504.0
2233449865,5733301047,3504.0
2233449865,2021899492,696.0
2233449865,366478800,2344.0
2233449865,5716917501,2187.0
2233449865,366439908,5588.0
2233449865,366460317,3158.0
2233449865,1497312735,3645.0
2233449865,366449378,2187.0
2233449865,5045757162,3504.0
2233449865,1997154748,3504.0
2233449865,4440176377,2187.0
2233449865,2081881127,5840.0
2233449865,411923488,3455.0
2233449865,5762619761,2187.0
2233449865,2231246173,3504.0
2233449865,1672907088,3903.0
2233449865,3887838914,2140.0
2233449865,4068007613,5232.0
2233449865,2269043923,2187.0
2233449865,366419728,5840.0
2233449865,411925696,3504.0
2233449865,2212446493,3158.0
2233449865,2353073491,2187.0
2233449865,2159586691,2445.0
2233449865,3116773942,1146.0
2233449865,1835411287,377.0
2233449865,366464950,2140.0
2233449865,5806378066,2445.0
2233449865,4535195806,3158.0
2233449865,5783301728,2445.0
2233449865,5006654050,2140.0
2233449865,3758592340,2187.0
2233449865,5763293916,2187.0
2233449865,5043145855,4877.0
2233449865,2084677921,5588.0
2233449865,366450290,541.0
2233449865,4202267655,3158.0
2233449865,5767341919,2187.0
2233449865,4068017784,1146.0
2262762755,4609087192,3471.0
2262762755,2269043922,2256.0
2262762755,1628403495,3951.0
2262762755,2934006870,3231.0
2262762755,4594765218,5845.0
2262762755,411925696,5845.0
2262762755,366419728,5840.0
